0.000402937,-0.011020565
0.255896269,
-1.105509321,
1.148749236,
0.317138535,
-0.685765618,
-0.343774428,
-0.593810285,
-0.208958378,
-0.631006062,
0.283921763,
1.16577465,
-0.624225626,
1.014294451,
-0.989244258,
-1.630034461,
-2.036238559,
-1.044521293,
-1.743534839,
-0.615907463,
-0.418697904,
0.333244522,
0.403184483,
-0.57272293,
0.501264734,
0.353419317,
-0.426848025,
-1.300777029,
-0.350780568,
-1.467424842,
0.167897178,
1.067361089,
0.259550728,
0.309753053,
0.985696978,
-0.425159064,
1.689469224,
0.791577128,
-1.052969807,
0.061534143,
-0.278655859,
0.226351005,
1.73544007,
-0.825281294,
1.234674766,
-0.744238551,
0.920882916,
-0.028828607,
1.099113131,
-0.616406308,
-0.786083692,
1.788350402,
-0.511179668,
0.457462801,
-1.692610267,
0.358935083,
0.354726062,
-0.244836645,
-1.084238126,
-1.085171499,
0.592937164,
-0.133000089,
0.241227432,
0.252397146,
1.229736354,
0.258511223,
-1.142214802,
-1.06555343,
-1.886149889,
-0.153562483,
0.974016593,
0.980941558,
0.030536313,
-1.67279541,
-0.877249086,
-0.218277896,
0.752212829,
0.683085606,
-1.332511411,
1.71184173,
-1.553938251,
0.003049805,
-0.633591775,
0.091059611,
-1.473345424,
-2.125759358,
-0.709818709,
1.064606287,
0.216317528,
0.176046643,
0.608012227,
0.264852492,
0.032734931,
1.440579898,
1.018115532,
2.224442339,
-0.370982891,
-2.265987325,
0.521506037,
-0.214192113,
0.035165367,
-0.051673022,
0.46561931,
0.732182727,
1.488125763,
0.769980419,
0.491073796,
0.339988802,
1.871316989,
-2.636475605,
-0.994081438,
-0.186217856,
-0.193125172,
0.245656826,
-0.972287856,
0.465231681,
1.239770876,
-0.215663362,
0.991632715,
-1.147264507,
-0.074934226,
-0.264266504,
-1.03246483,
-1.706662167,
-0.704447305,
2.068847069,
0.573742722,
1.781178241,
-1.611584405,
1.233886067,
0.21098732,
-0.191355389,
0.900367679,
0.314592806,
-0.771486464,
-1.065414486,
1.390574863,
0.288146514,
0.026909324,
1.279255589,
0.67593923,
-1.666083682,
0.22816438,
-1.898103428,
-1.222836539,
0.133153613,
-1.411792908,
-0.264014904,
1.607405012,
-0.894888997,
0.398727313,
-0.421914951,
0.98587775,
-0.593537719,
-0.840950857,
-1.281744639,
-0.441095636,
0.3561,
-0.080417641,
0.89397236,
0.399577927,
1.164610802,
0.792403982,
-0.735522405,
0.855893173,
1.133765914,
1.098979636,
0.026348164,
2.317745196,
-1.793499455,
-1.848731127,
-0.895213358,
-0.732582832,
-0.259821297,
0.243209639,
-0.360400913,
1.336895437,
-0.26937271,
-0.069904942,
-0.769421394,
1.43137238,
0.561061221,
1.088333055,
-0.639058934,
0.169722605,
-0.876833576,
-2.032630723,
-0.69792232,
0.532071185,
-1.087350894,
-0.176318151,
0.161955378,
1.138668349,
0.747308749,
-2.458769573,
1.080694187,
0.336978077,
-0.545283822,
-0.487489267,
-0.219956426,
-0.891190679,
-0.034637173,
1.201547318,
-0.66526436,
-0.394755182,
2.235320726,
-0.200886773,
1.060593273,
-0.376532709,
-1.404029798,
0.237870411,
-0.195530678,
-0.452738567,
-0.091930708,
0.296909494,
1.493770274,
-1.571256815,
-0.504260946,
-1.00094094,
0.577926181,
-0.95211278,
-0.7839108,
-0.321155485,
-0.180755154,
-0.629163499,
0.19328025,
0.025603647,
-0.849243848,
0.331522519,
-0.718509605,
-1.346177239,
-1.234487488,
-1.517684975,
0.591084195,
-0.350166497,
0.307316657,
0.302888411,
0.478407113,
-0.314826026,
-0.593207869,
-0.177668985,
0.807737543,
-0.444645782,
-0.931588305,
-1.167688692,
1.2537858,
0.447126684,
1.671133206,
-0.003141344,
1.923166684,
0.53210488,
0.835396082,
-0.04429717,
-0.439714405,
-0.105170118,
-1.589008395,
-0.37088199,
-0.777367898,
0.48604384,
-0.83499214,
1.660321593,
0.836996604,
-0.531434903,
-0.533435666,
1.233510216,
1.081532279,
-0.31855988,
0.605813515,
0.535785442,
1.227998949,
-0.261872963,
-0.524547249,
-0.089500258,
0.621684929,
-1.808103425,
-0.152858202,
-0.055968707,
1.053376132,
1.858584473,
-1.332951201,
-0.479220497,
1.357549734,
0.108258692,
-0.182101865,
-0.347211965,
1.049148624,
0.450559541,
0.548809135,
1.735735588,
0.791502181,
-0.480771931,
0.042283544,
-1.974254375,
-1.083740261,
0.783424886,
0.743369707,
-0.40924278,
-0.027910277,
1.848030125,
1.641904477,
-0.143130487,
-0.228186133,
0.796422538,
0.701100606,
-0.005917544,
0.885095576,
-1.764458861,
-0.090997291,
1.153213825,
0.013149559,
0.951009753,
1.313409148,
0.483657756,
-0.514649859,
0.328101853,
0.093427956,
0.379484047,
0.256346608,
1.061941032,
1.955897373,
-0.625518586,
1.661614333,
-0.424739471,
1.058477396,
1.610546662,
-1.4548118,
-0.590453618,
0.034867026,
-0.194545428,
-1.481248686,
0.710712398,
-0.225791502,
-1.252021761,
-0.120962307,
-0.431258816,
-0.195738099,
0.481580333,
0.695439622,
1.384632423,
-0.115702962,
-1.609067452,
-0.027295443,
-0.643137469,
-0.363732402,
-0.540806289,
0.331493837,
1.711015668,
-0.160672938,
-1.579884549,
-0.232806745,
-0.508237428,
0.961043632,
-0.290327077,
-0.130949994,
1.46738549,
0.086528807,
-0.290975909,
-0.996586759,
-0.490857621,
0.070691193,
-1.626317546,
0.676203444,
-0.929692164,
-0.123345428,
-0.442080586,
0.036608533,
2.604924043,
-1.010698364,
-1.191741316,
0.510223972,
1.27600804,
-0.935620049,
-1.315867386,
-0.094996202,
-0.141526768,
-0.730951383,
-0.991898606,
0.820810712,
0.924637506,
-0.990214724,
0.569866215,
0.134619006,
-1.110525409,
0.887555796,
0.329025674,
-0.833052177,
-0.455227859,
0.506434448,
-0.678926826,
-0.422700404,
-0.86262716,
-0.258959614,
0.110702525,
0.775874062,
0.014144027,
-0.224133133,
0.887055691,
2.349113338,
1.358480912,
0.062173279,
-0.256739504,
-0.224144127,
-0.018049665,
-0.245550472,
-1.922283808,
0.619526623,
-1.458950088,
-0.442589701,
-0.04506501,
0.70701098,
-0.475852951,
0.973428346,
0.292217981,
-0.213553701,
0.266109758,
-0.173944,
0.143459774,
-1.299027651,
-0.225843376,
-0.946074303,
-0.836230975,
0.010899125,
-0.834575332,
-0.462732512,
-0.306666219,
0.182596356,
-1.077354921,
1.294053235,
-0.737410821,
-0.81238916,
1.335289042,
-0.60588132,
0.488523075,
-0.997659533,
1.627219723,
-0.033425071,
-1.178810199,
-1.7348007,
-2.98504063,
-0.411297034,
-1.466010497,
1.193148698,
1.201399782,
-1.433402822,
-0.02505528,
-0.060783027,
0.683676675,
0.873111679,
1.511739232,
-1.590801915,
-0.645504153,
-1.788864456,
2.005587649,
-0.382171613,
1.770481175,
-0.248475007,
-0.807748864,
-0.907559928,
0.529989904,
0.683905938,
0.299231351,
-0.379222629,
1.132480087,
1.241314448,
0.015174145,
-1.128106881,
-0.484666925,
0.486797907,
0.267828698,
-0.599030827,
-0.068436728,
-0.448201004,
0.939646987,
0.291152413,
0.710893547,
0.58374849,
0.723479985,
-1.348062454,
1.428386698,
-0.845912335,
0.010745408,
-1.062566382,
1.492805418,
-0.728169271,
1.034776375,
0.240715068,
-1.094565477,
-1.017739723,
-0.869194404,
1.531250386,
-0.933926046,
0.314052568,
1.110019604,
0.786471818,
0.486950362,
0.717944725,
0.534797874,
-0.8805199,
-1.905307279,
-0.365164483,
0.722936542,
-0.439073885,
0.432159399,
0.39915979,
1.081941035,
0.088736177,
-1.005402881,
-0.55887997,
-0.034114269,
0.868668697,
-2.550587776,
-2.543712439,
0.396242238,
-1.569969923,
-0.456038155,
-1.399634265,
-0.71141546,
0.540235476,
1.031829677,
0.409417763,
0.199985031,
0.571288504,
1.749890442,
0.415943347,
0.4246891,
0.187115039,
-0.273661993,
-0.329993867,
0.611596471,
-0.70654446,
-0.185677512,
-0.388058757,
-0.575170935,
-0.855072476,
-1.631655275,
-1.36096639,
-0.33065436,
-1.867371963,
-0.332509459,
-0.526541492,
0.114755779,
1.437256379,
-1.852377871,
-0.771465532,
-0.913024504,
-1.333300864,
0.941200981,
-0.590340542,
-0.654251336,
-0.726916939,
-1.031708101,
0.208113792,
0.351342901,
-0.089697834,
-1.096901007,
1.762207574,
-0.57587283,
0.632061426,
-0.060167529,
0.187112413,
-0.717457717,
0.54024032,
-0.394134619,
0.340662183,
3.131112416,
1.548123739,
-0.765561514,
-0.273895196,
-0.334618795,
-0.602443587,
2.120535458,
-0.063362285,
0.50951016,
-0.676207955,
0.374663967,
-1.271330631,
0.465556092,
-0.33001612,
-1.245125997,
0.543805694,
-0.645624455,
-0.031074559,
-0.98746418,
1.786378961,
-0.753194266,
0.163572919,
0.769126852,
1.38761434,
0.387510322,
-1.004043571,
0.619049706,
-1.590369481,
1.064950746,
-0.288913833,
0.350873102,
-0.744005984,
0.923892499,
1.532073838,
1.560926141,
1.951913544,
0.049784049,
-1.311012889,
-0.299029241,
0.030142258,
-0.001249839,
1.0457719,
-0.384698517,
1.41231763,
0.434126168,
0.924908881,
0.611817419,
-0.399327748,
-1.458257858,
0.463352777,
0.604763357,
-1.095119988,
0.685454053,
-0.33880413,
0.913805696,
-2.450822965,
1.48775761,
-0.649138642,
1.14229002,
1.064805168,
0.695770493,
2.173602969,
-1.227175728,
-0.647945717,
-0.744437996,
0.823313476,
1.751397235,
-1.683633476,
0.563394261,
-0.214578269,
0.558783137,
0.341973155,
-0.184214718,
0.62621092,
-1.456950506,
-1.345968866,
-1.254582016,
-0.385896946,
0.228453082,
1.136324192,
1.490401234,
-0.435396317,
1.139196149,
2.564046619,
-1.410258532,
-0.324131756,
1.084955966,
-1.541923741,
0.599849854,
-1.241635101,
1.002304134,
-0.311759242,
0.134436521,
0.99941168,
-0.034749089,
-1.044272749,
-0.880067748,
1.764961476,
0.531593795,
-0.361570857,
1.528423279,
0.139140437,
0.206162597,
-0.019663419,
-0.933753269,
-0.046349077,
-0.095044205,
-0.65328541,
-1.980381652,
0.85170672,
-0.988805565,
1.00814511,
0.545204326,
0.328294912,
1.867106536,
0.671061688,
-0.442995182,
1.275099122,
-0.145902582,
-1.436817579,
0.548086755,
-0.181753994,
0.397082323,
0.395038962,
-1.126956176,
-0.085662502,
-1.412240605,
-0.034895886,
-0.264372829,
0.881252802,
-1.497207933,
-0.244228784,
0.14776258,
1.431230002,
-0.279719956,
0.209808455,
-1.526626598,
-0.04136121,
0.856478898,
1.17413395,
-0.14313269,
-0.627572674,
1.915181423,
-0.128133568,
-0.14180794,
0.456881326,
1.060145511,
1.023280009,
0.949640871,
-1.003739223,
1.600511746,
0.035112947,
-0.839799659,
-0.596772499,
0.550027137,
0.776626306,
-1.683957288,
-0.508551296,
-0.002386259,
-0.945951151,
-0.6658538,
-0.53647311,
0.024163525,
1.041666222,
-1.531234871,
0.362678901,
0.390547166,
-0.471689339,
-0.652104728,
1.019943314,
0.419237337,
1.30835319,
0.759812686,
-0.321770879,
0.138109647,
0.483665068,
-0.008639388,
-2.830671374,
-0.245712611,
1.052603905,
0.315745172,
0.38238437,
-1.998989775,
1.002405766,
-0.278861567,
0.333357287,
0.732243574,
1.524534913,
2.947318565,
-1.948941508,
-1.885954283,
-2.123069824,
0.808990432,
0.234860281,
-1.083498119,
-2.253742258,
-0.213951998,
0.591123524,
0.530943275,
0.898796511,
0.218132901,
0.56722557,
0.223209261,
-0.698533837,
0.139718484,
-0.61887748,
0.797907841,
0.709266619,
-0.261238315,
-0.23777946,
-0.635706615,
-0.244915842,
0.208964392,
-0.371589722,
-0.018411849,
-0.06842326,
-0.208372721,
-1.705431694,
-0.853950754,
-0.965891571,
1.926582643,
0.621367362,
0.308122742,
-0.016996961,
0.329870348,
0.869817877,
1.280667696,
-0.103856929,
1.028855921,
2.478837064,
-1.736105289,
-0.578545666,
0.503431331,
-1.980246794,
-2.094709315,
-0.3728935,
-1.291783123,
-2.305655437,
-0.440481171,
-0.181174041,
-1.641785661,
-0.93031563,
-1.204490582,
-0.680644519,
0.923771867,
0.318588347,
-0.780113024,
-0.926784741,
0.086534932,
0.386391502,
-0.54573441,
-2.458400373,
0.328809369,
-0.274497737,
0.525567281,
-0.018027471,
-0.584110987,
1.632192266,
-0.695375676,
1.131641078,
-0.669956346,
-2.964357122,
2.312073233,
1.827937457,
-0.476751014,
1.094876328,
0.938380552,
0.673889584,
1.030685723,
-0.058226899,
-0.716350278,
0.9227101,
-2.098263485,
-0.55920037,
0.368416643,
0.858135135,
-0.937762098,
0.208271391,
-0.31678943,
-0.420175882,
-0.391664585,
0.315285227,
0.051080103,
1.727313109,
0.773148376,
0.779785809,
-0.558283001,
-1.532130885,
0.35009301,
-0.961399958,
1.976554484,
-0.88327435,
-1.331443936,
-0.241397126,
2.109107163,
-2.663138104,
-0.760524497,
-0.563830719,
-0.722340162,
1.243271855,
0.314510916,
-1.158945285,
-0.39105959,
-0.779356377,
-0.227982911,
0.556791812,
-1.256961265,
-1.293952833,
-1.391758635,
1.278838883,
-1.541968205,
-0.071549258,
0.458111007,
0.216654898,
-1.111059424,
0.12420722,
-1.085654445,
2.100785609,
-0.069574236,
0.273392978,
-1.04566996,
-0.040201202,
-0.834644851,
0.526513038,
0.68385047,
-0.023210235,
1.828130385,
-1.741990834,
-0.877457893,
-0.810237907,
0.501577578,
1.71627968,
-0.015945926,
2.078865535,
-0.027481513,
1.015978093,
0.710765646,
-0.842517589,
-0.072668899,
-1.892656104,
0.456206923,
0.406451695,
0.027418778,
0.145590653,
0.286347067,
-0.840397842,
0.287442023,
0.187592357,
-1.459539511,
-1.092798147,
1.878024666,
-0.074614264,
0.196504973,
0.69061121,
0.113221985,
-0.63828212,
-0.349388763,
0.592677169,
1.213261485,
0.844161358,
-0.265549312,
-0.606810716,
0.095231053,
-0.73620845,
-0.790178228,
0.987751908,
1.106993801,
1.413317678,
0.500895515,
0.427122761,
0.160992412,
-0.556373137,
0.920671326,
0.298552577,
-0.173581514,
-0.772090526,
-0.473757677,
1.953783539,
-0.031775407,
-0.877313215,
0.314622796,
0.632792588,
-0.946933485,
0.660992204,
1.185645343,
-0.207747118,
0.810632437,
-0.817678451,
-1.164863514,
0.73520692,
-0.514691559,
-0.08654048,
-3.154001446,
-1.012019081,
0.514405862,
0.315833128,
0.82454005,
-0.085451708,
-0.710375462,
0.385779792,
0.81005091,
0.781820696,
-0.171301873,
1.379376102,
-0.513342901,
1.483517349,
3.209476809,
-0.313149352,
-0.015143943,
0.510743235,
-0.21267005,
-1.832509641,
-0.316000232,
-1.48610851,
1.738542334,
-0.761697485,
-0.570605543,
0.243315964,
1.134775003,
2.154821323,
-0.495562146,
-0.924434824,
0.412994295,
-1.333929016,
1.960300873,
1.488368761,
0.175155793,
-0.119913666,
-0.829909507,
0.746403003,
0.943322166,
1.151281903,
-1.063990309,
-0.584842208,
-0.377512047,
1.141251064,
-1.067644797,
-0.244447321,
0.671587834,
-0.146653968,
-0.586762209,
1.609360154,
-1.509085277,
0.583402684,
1.434770565,
0.653609423,
